Name,ID,Has Block,Mod,Class
harvestcraft:butterItem,7028,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cheeseItem,7029,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:icecreamItem,7030,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledcheeseItem,7031,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applejuiceItem,7032,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:applesauceItem,7033,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:applepieItem,7034,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelappleItem,7035,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinbreadItem,7036,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:roastedpumpkinseedsItem,7037,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pumpkinsoupItem,7038,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:melonjuiceItem,7039,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:melonsmoothieItem,7040,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:carrotjuiceItem,7041,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:carrotcakeItem,7042,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:carrotsoupItem,7043,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:glazedcarrotsItem,7044,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:butteredpotatoItem,7045,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:loadedbakedpotatoItem,7046,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mashedpotatoesItem,7047,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosaladItem,7048,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatosoupItem,7049,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friesItem,7050,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledmushroomItem,7051,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedmushroomItem,7052,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickensandwichItem,7053,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickennoodlesoupItem,7054,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickenpotpieItem,7055,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:breadedporkchopItem,7056,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotdogItem,7057,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedhamItem,7058,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hamburgerItem,7059,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cheeseburgerItem,7060,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:baconcheeseburgerItem,7061,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potroastItem,7062,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsandwichItem,7063,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishsticksItem,7064,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishandchipsItem,7065,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mayoItem,7066,false,harvestcraft,net.minecraft.item.Item
harvestcraft:friedeggItem,7067,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:scrambledeggItem,7068,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:boiledeggItem,7069,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:eggsaladItem,7070,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:caramelItem,7071,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:taffyItem,7072,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spidereyesoupItem,7073,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zombiejerkyItem,7074,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cocoapowderItem,7075,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chocolatebarItem,7076,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotchocolateItem,7077,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chocolateicecreamItem,7078,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetablesoupItem,7079,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stockItem,7080,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fruitsaladItem,7081,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiItem,7082,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spagettiandmeatballsItem,7083,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tomatosoupItem,7084,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ketchupItem,7085,false,harvestcraft,net.minecraft.item.Item
harvestcraft:chickenparmasanItem,7086,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pizzaItem,7087,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:springsaladItem,7088,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:porklettucewrapItem,7089,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishlettucewrapItem,7090,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bltItem,7091,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafychickensandwichItem,7092,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:leafyfishsandwichItem,7093,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:deluxecheeseburgerItem,7094,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:delightedmealItem,7095,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:onionsoupItem,7096,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:potatocakesItem,7097,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hashItem,7098,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:braisedonionsItem,7099,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:heartybreakfastItem,7100,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornonthecobItem,7101,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cornmealItem,7102,false,harvestcraft,net.minecraft.item.Item
harvestcraft:cornbreadItem,7103,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tortillaItem,7104,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:nachoesItem,7105,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:tacoItem,7106,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishtacoItem,7107,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:creamedcornItem,7108,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysmoothieItem,7109,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrypieItem,7110,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberrysaladItem,7111,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:strawberryjuiceItem,7112,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chocolatestrawberryItem,7113,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbutterItem,7114,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:trailmixItem,7115,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pbandjItem,7116,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peanutbuttercookiesItem,7117,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapejuiceItem,7118,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:vinegarItem,7119,false,harvestcraft,net.minecraft.item.Item
harvestcraft:grapejellyItem,7120,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grapesaladItem,7121,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raisincookiesItem,7122,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:picklesItem,7123,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersaladItem,7124,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cucumbersoupItem,7125,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vegetarianlettucewrapItem,7126,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:marinatedcucumbersItem,7127,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:ricesoupItem,7128,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:friedriceItem,7129,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mushroomrisottoItem,7130,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:curryItem,7131,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:rainbowcurryItem,7132,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:refriedbeansItem,7133,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedbeansItem,7134,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beansandriceItem,7135,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chiliItem,7136,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beanburritoItem,7137,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:stuffedpepperItem,7138,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:veggiestirfryItem,7139,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:grilledskewersItem,7140,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:supremepizzaItem,7141,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:omeletItem,7142,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:hotwingsItem,7143,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilipoppersItem,7144,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:extremechiliItem,7145,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chilichocolateItem,7146,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonaideItem,7147,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:lemonbarItem,7148,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fishdinnerItem,7149,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonsmoothieItem,7150,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonmeringueItem,7151,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedlemonItem,7152,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:lemonchickenItem,7153,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrysmoothieItem,7154,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:blueberrypieItem,7155,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrymuffinItem,7156,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberryjuiceItem,7157,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:pancakesItem,7158,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:blueberrypancakesItem,7159,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cherryjuiceItem,7160,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:cherrypieItem,7161,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chocolatecherryItem,7162,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cherrysmoothieItem,7163,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:cheesecakeItem,7164,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:cherrycheesecakeItem,7165,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:stuffedeggplantItem,7166,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:eggplantparmItem,7167,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:raspberryicedteaItem,7168,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chaiteaItem,7169,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:espressoItem,7170,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:coffeeconlecheItem,7171,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:mochaicecreamItem,7172,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pickledbeetsItem,7173,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beetsaladItem,7174,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:beetsoupItem,7175,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedbeetsItem,7176,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:broccolimacItem,7177,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:broccolindipItem,7178,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:creamedbroccolisoupItem,7179,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:sweetpotatopieItem,7180,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedsweetpotatoesItem,7181,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mashedsweetpotatoesItem,7182,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:steamedpeasItem,7183,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:splitpeasoupItem,7184,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pineappleupsidedowncakeItem,7185,false,harvestcraft,com.pam.harvestcraft.ItemPamCakeFood
harvestcraft:pineapplehamItem,7186,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pineappleyogurtItem,7187,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:turnipsoupItem,7188,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:roastedrootveggiemedleyItem,7189,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bakedturnipsItem,7190,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:gingerbreadItem,7191,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:gingersnapsItem,7192,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedgingerItem,7193,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mustardItem,7194,false,harvestcraft,net.minecraft.item.Item
harvestcraft:softpretzelandmustardItem,7195,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spicymustardporkItem,7196,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:spicygreensItem,7197,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:garlicbreadItem,7198,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:garlicmashedpotatoesItem,7199,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:garlicchickenItem,7200,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:summerradishsaladItem,7201,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:summersquashwithradishItem,7202,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:celeryandpeanutbutterItem,7203,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:chickencelerycasseroleItem,7204,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peasandceleryItem,7205,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:celerysoupItem,7206,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zucchinibreadItem,7207,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zucchinifriesItem,7208,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zestyzucchiniItem,7209,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:zucchinibakeItem,7210,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:asparagusquicheItem,7211,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:asparagussoupItem,7212,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:walnutraisinbreadItem,7213,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:candiedwalnutsItem,7214,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:brownieItem,7215,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:papayajuiceItem,7216,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:papayasmoothieItem,7217,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:papayayogurtItem,7218,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:starfruitjuiceItem,7219,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:starfruitsmoothieItem,7220,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:starfruityogurtItem,7221,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:guacamoleItem,7222,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:creamofavocadosoupItem,7223,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:avocadoburritoItem,7224,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:poachedpearItem,7225,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:fruitcrumbleItem,7226,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pearyogurtItem,7227,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:plumyogurtItem,7228,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bananasplitItem,7229,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:banananutbreadItem,7230,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:bananasmoothieItem,7231,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:bananayogurtItem,7232,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coconutmilkItem,7233,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:chickencurryItem,7234,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coconutshrimpItem,7235,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:coconutyogurtItem,7236,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangejuiceItem,7237,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:orangechickenItem,7238,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:orangesmoothieItem,7239,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:orangeyogurtItem,7240,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachjuiceItem,7241,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:peachcobblerItem,7242,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachsmoothieItem,7243,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:peachyogurtItem,7244,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:limejuiceItem,7245,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:keylimepieItem,7246,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:limesmoothieItem,7247,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:limeyogurtItem,7248,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:mangojuiceItem,7249,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:mangosmoothieItem,7250,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:mangoyogurtItem,7251,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:pomegranatejuiceItem,7252,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:pomegranatesmoothieItem,7253,false,harvestcraft,com.pam.harvestcraft.ItemPamPotionFood
harvestcraft:pomegranateyogurtItem,7254,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:vanillayogurtItem,7255,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:cinnamonrollItem,7256,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:frenchtoastItem,7257,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:marshmellowsItem,7258,false,harvestcraft,net.minecraft.item.ItemFood
harvestcraft:donutItem,7259,false,harvestcraft,net.minecraft.item.ItemFood
